src_id,dst_id
43628,60691
147207,18229
266136,57463
17639,49463
12741,198408
34019,41872
263856,267059
4788,54994
39533,5578
140625,38182
5578,56926
139734,174
209921,49420
269321,28283
12479,62352
3257,58321
45610,4826
21701,7018
2027,209097
22106,3356
209062,50607
20804,39039
44103,59570
16066,38961
38040,56662
3356,399886
265197,61817
44684,9153
138840,17538
44588,8220
30781,37564
14265,6461
4637,4819
328870,37721
22266,7018
267593,270520
198722,30781
199370,6799
1103,33182
64512,7795
24115,38496
131735,136064
201011,33891
22987,6939
397074,812
207609,58057
141011,212237
14852,3356
174,31445
263445,267397
1103,39202
174,64261
3216,3462
48764,57630
43916,8220
34019,57724
132215,133702
24167,44684
49102,8535
262868,28329
12290,58057
131734,23947
23160,7018
134512,58299
31242,41005
139076,211392
211460,8220
200899,34019
25119,25521
137231,4826
52580,6453
265036,270857
201502,4657
49832,57511
174,21717
400109,46844
134428,17639
262494,268564
42020,57852
200924,31025
199449,5617
1820,35280
262468,268718
11193,7049
142947,38255
201054,203230
3356,5577
310,6045
11427,32667
268925,270374
35280,58683
149376,7713
3223,48858
12302,39777
1257,51307
262847,268799
174,41157
11079,2653
31027,57720
3356,54641
139776,9930
38375,4847
49415,50300
133089,9505
328659,3491
3356,35739
53587,58453
143280,38255
25512,43507
30612,35986
144407,38255
49722,6939
15606,48858
262794,53184
131477,4766
135791,9498
15830,28676
137557,9002
143580,38255
4766,9686
61127,9002
17621,24141
50300,8767
3491,4004
7473,8607
3856,58299
53011,53158
1239,60426
4515,9538
262890,53152
133606,136920
32352,7018
50629,59796
12859,60051
34549,59891
13348,3549
41327,43566
4787,64309
56550,6939
268434,52989
52111,8412
29314,35785
202301,42708
205718,6939
133758,4764
46071,4787
34854,8426
131931,9304
15830,61157
2914,40128
262355,263599
20141,397509
396073,54600
139057,49673
131706,137356
15830,55219
3356,46313
20764,24811
132533,23686
213396,6939
10022,24324
1299,54963
174,32051
56655,7713
131930,6939
20928,48858
14371,21902
209962,9049
34549,54825
137473,45671
61659,6939
29006,7575
26105,27860
42,50304
209672,9002
3786,45397
132779,135868
263239,27696
210897,50629
17139,3356
13032,29095
3257,399289
212508,34347
13765,6621
266136,270409
38090,48362
327720,37545
34549,34569
10971,174
59103,63771
149384,38757
12389,196991
2768,46887
15146,23520
20115,2722
25720,32181
199110,20485
13645,19151
200070,58057
12129,27216
15694,41959
138757,45820
39936,7018
31344,8636
3216,48470
10212,4847
28917,31214
133469,9498
4195,8220
263944,28145
132123,63526
262288,266202
263124,270992
35710,9008
12654,5413
20501,2914
22822,3333
250,6939
267668,28605
17639,44600
42043,51074
51172,6939
42861,61323
134512,24961
29838,32751
3257,62804
136304,55824
31898,35710
12741,29272
271765,272264
30781,9022
204003,57821
31257,58351
202737,43561
132225,140061
35280,38466
199278,20485
44684,48519
207972,53356
1299,55769
206432,31242
39526,50629
12912,60279
11351,21806
20127,4181
11320,11427
58453,61568
39533,58299
27006,6461
52323,7303
34854,57365
204612,3320
32835,3356
211141,33932
268597,4230
35280,55752
11260,33056
50629,59645
18119,24226
263855,267613
19013,3356
174,55095
268596,52696
269091,61832
209199,35661
29838,47027
28775,28917
142551,32167
13830,42473
14840,262869
35267,39107
3333,44858
1239,199235
138270,9498
26198,6327
32653,3741
34272,8717
201133,9002
21859,8452
42861,50266
3356,7256
205209,25003
12883,3333
328242,37468
63784,6939
41556,49803
53825,6461
138460,9507
198551,6939
21774,6327
31898,9498
34123,50553
17639,34641
202282,4657
1200,3333
22773,63137
197062,3216
11351,395054
50629,8560
32740,54098
198147,60679
3356,398029
133169,4788
12625,2119
174,19229
209825,34056
3356,41805
42922,8359
25143,43748
44901,48698
16735,262957
134823,4635
16086,43382
19111,7018
11776,18751
133930,38809
144158,38255
42269,50384
131144,4780
12357,15548
39591,4657
199524,37721
55081,9002
133201,136800
1103,198352
3449,3549
270077,7303
149488,7545
34599,57463
45629,6939
132647,7489
205660,3209
10967,1239
198090,3356
269174,61832
146344,38255
141522,9730
396284,7575
393713,4826
4648,4768
131674,131677
210125,35047
52601,52741
22773,4566
198330,6758
20473,211757
28300,35280
132637,55685
266166,271064
47215,58299
208909,210321
24409,9808
198507,2200
17639,24173
327941,37712
19718,81
209323,8309
46071,9911
3303,3786
263073,265268
33438,6830
30781,47891
30892,3320
33527,7018
265801,271984
27176,6939
174,3401
174,29974
29632,62113
25081,30781
35179,57463
212914,25369
132816,61292
393604,6582
40721,7018
136897,45430
15830,39729
43541,6939
206717,6866
264217,271347
12654,21412
10361,8220
20853,41327
135554,58682
24730,48858
328160,37721
174,394232
28917,61844
15830,57269
262596,263373
15830,211945
197965,33891
1103,50581
3216,51055
395288,62
10953,1321
262344,35280
49605,9002
26327,64213
268440,61666
13490,6453
22773,397651
132471,55732
61218,8551
17617,4657
14037,6939
12779,8368
52974,6939
15802,25465
35710,60350
31673,58299
21859,58299
149079,18403
139836,174
61827,6939
35104,42447
264429,28260
1299,40470
2914,58601
50304,5606
397860,6939
23106,269701
45458,7630
200621,30781
46401,6939
1273,43355
3356,395504
136556,58629
1299,2854
29286,56662
30844,8674
57910,7195
142586,33696
32181,3491
27946,3549
42707,9002
15830,198034
28746,34984
24724,34549
25091,513
12897,28714
13458,7018
30844,39405
21222,3303
11054,2914
31025,35313
268452,268805
25455,37721
18291,64723
36001,53597
40676,58305
1103,37613
32097,62715
13039,35280
203400,8218
11058,7303
1299,208662
12302,48067
19009,20009
209,62709
1239,6682
41378,60068
197064,6453
26118,3549
132354,9930
34984,41155
174,51572
33287,53694
29668,34549
200026,34347
25595,56655
131357,45543
263903,61939
199508,21490
3301,8464
198507,209097
38001,55850
39767,42579
271662,6939
133296,199524
41327,48989
20149,6461
3786,45374
7482,9922
327903,36928
45147,"{7713,9002,16625,17727,23693,55818}"
20917,5511
5588,56891
1299,210937
31167,37390
20562,50628
202365,263444
263998,271571
48858,8879
35041,6939
328346,37721
3333,43142
399637,7018
21310,58055
266709,28007
12618,6939
51291,8359
17223,398746
51131,6939
209619,34019
15830,42841
34854,50782
46887,54405
202328,60983
34578,58299
197731,58299
136096,17922
201861,205849
12578,35280
60833,9049
3356,54683
22417,701
1103,5418
30781,35280
209,32362
37236,37662
139061,198949
198720,206540
4621,4652
48960,49025
20562,31463
174,26629
1820,57608
212801,8708
3249,61328
204296,3320
24961,29286
50629,6327
15830,199670
30522,7016
174,26200
198726,58057
50889,9049
223,3356
263626,35710
51733,8422
45665,4608
12956,198949
20115,396965
17271,3356
25247,3352
13030,21396
199524,59605
13037,15830
174,399818
201508,30781
136978,6939
45519,4755
208584,208753
21859,24961
57463,62031
18403,4826
47541,6939
201153,8637
3216,9150
20562,51331
212112,44103
139216,20473
270440,28260
205112,48362
13781,23248
17306,19463
12306,31025
21245,30781
2914,39063
17639,198385
50928,51086
34019,8674
27823,3549
22006,47787
26121,2914
11404,395323
56488,59919
33491,54671
16086,5420
264881,52873
8190,8844
49588,50643
209760,43142
203459,206893
12389,25549
19429,21578
12552,197436
266445,7738
48524,49673
137513,38193
12741,34424
24631,60516
393769,7459
28198,6939
7479,9381
134682,4750
137409,56081
206366,41327
17390,9498
35280,9318
48362,8038
25227,56881
7342,7473
15830,21344
138699,3491
197068,60527
61114,8220
35280,53048
12779,59890
16342,61338
20141,394987
29909,40680
25959,701
147047,34927
203130,6830
25875,6939
13999,18734
135140,9505
142667,38255
21476,31025
38001,58511
328413,60171
43430,9119
48284,48858
48292,56758
1136,37721
28917,57866
398464,40676
36235,577
132813,137443
31898,792
211996,34984
201925,49420
57208,8732
12586,31025
205399,61135
196881,30781
142859,38255
264564,267305
41327,44172
201053,202971
12859,42652
206241,42832
14638,22109
201054,6830
12570,48091
12618,5617
11432,270465
15169,9002
272106,3356
24252,2516
518,668
174,34066
19416,32787
200814,3255
49420,57121
20485,57128
262206,27773
24207,45147
13213,8220
20485,57123
31641,58057
24961,64049
30781,61599
37492,41047
1299,24936
138520,141322
20562,36864
200020,50266
268738,61756
43249,47608
10099,40051
208006,50673
30844,61573
149019,58717
39007,8764
213013,41327
264321,52594
209,53357
50384,6939
2914,3742
11664,271787
33891,42611
31133,59994
202354,210837
14979,397674
10429,270962
36224,5400
141783,9498
15576,3257
208003,29076
203462,34347
50300,8764
25614,7018
32136,46887
268887,6939
210320,58057
12297,212183
197512,3326
135239,136334
12389,60122
18522,3549
145281,38255
61663,6939
131906,4713
26788,7867
196831,25372
3267,35280
19754,64281
14061,24115
33922,34037
17639,24279
134555,45267
204906,41327
197726,24703
38264,45748
47692,48858
10912,32374
41743,49673
268700,28186
17676,59092
33813,8220
146144,38255
1299,6719
149322,7713
199421,31025
174,63217
11404,14589
212907,42337
267613,58299
4657,57976
56874,8732
1736,2381
28917,48720
28917,37721
47605,59397
14432,46650
201113,20804
20473,211387
140409,23947
30844,36958
20141,393556
35280,53218
201502,3333
49490,50304
13370,6939
42832,6939
13536,29838
34347,57976
4766,55611
49657,6461
28186,28251
1103,24753
14567,33652
37675,5713
37721,8881
42757,5603
4549,7015
48362,51768
28968,50035
34224,34772
3257,46455
31084,50304
262509,266533
205830,8359
53013,6453
23947,38321
46156,6453
11245,7018
35074,37662
16376,47264
4826,55845
15802,6762
209,398344
269133,53112
23106,270884
2119,41741
26554,40460
13247,61218
26710,40528
7489,8714
47424,5606
24115,24203
196745,3356
149255,45117
41740,62135
25091,35393
51864,9085
37276,6939
28602,4230
33493,46887
23045,7029
6772,9002
25180,33891
149264,45117
264963,269326
198408,62081
10429,28189
3223,40994
12389,20562
51580,6939
264578,266520
262589,264598
11734,3356
264996,266379
2686,39533
174,400042
2914,393424
34019,61573
8359,9002
13511,33132
145690,38255
174,42353
3223,7393
197898,3216
1299,50599
15830,206892
17227,394076
135525,3491
209040,33891
135932,18403
3257,49607
16735,263122
139009,149644
13194,5511
263237,266731
14824,54107
4455,53264
397086,6461
202114,6939
20792,25394
14840,8167
207095,5578
136087,7713
10094,13335
2914,45668
12389,201570
3257,40123
20676,56662
37619,6453
131558,17623
210951,58057
12389,205495
199226,35280
9381,9732
263469,266995
18678,27817
22781,46253
35278,9002
3223,51747
12081,3663
19067,3356
138699,4844
22652,36731
327926,37721
135513,64073
3257,40089
2686,26940
26512,62
199769,8220
266183,53013
203832,9002
136523,45629
50629,57315
266925,7195
41327,8002
13739,397162
4230,53161
10913,36552
137090,17754
198018,6939
34984,52117
28234,35280
197336,6939
197000,47147
196610,6939
18403,63754
174,212416
10429,28596
1955,25171
7473,8426
136020,3356
50304,52177
262476,57463
23900,9931
22773,3446
34939,47147
15598,24836
11676,701
174,27887
1103,6939
397865,6939
35598,62283
24103,9498
199524,50673
40444,7015
12389,22822
20647,57610
270812,53062
264460,6939
198193,37721
3216,50737
32787,63941
15694,205148
19679,7575
12779,201847
198385,58115
35280,9381
328548,37721
17117,4637
1239,8717
28917,61307
30844,50149
262313,35280
266556,35280
24115,9650
41327,62597
174,35041
3356,394118
267613,52638
48451,6939
23560,9318
3320,41700
37721,42965
202191,50309
206067,44684
39781,41327
44558,9121
207379,34254
24724,25443
265019,3549
266116,266233
3132,3356
1273,6648
3112,62724
136022,139600
6461,8232
131694,135480
1299,46416
1140,15830
49420,57613
174,46474
14382,22645
393652,7029
17762,56202
265950,6939
1403,7057
28917,59605
268448,269221
2904,32098
57821,58057
202425,209559
22645,25963
45064,56048
12389,199010
55760,7693
56907,60159
16466,24989
37156,58453
29606,7575
111111,222222
200070,8714
200846,8881
1267,205493
18787,2914
15430,198477
395061,46887
137934,9230
3356,40803
44314,7575
208356,9198
271022,53158
21488,56527
174,397778
263019,53181
3549,40805
328362,37661
132083,9790
3856,55818
266931,268459
12731,1299
34549,57344
200086,51324
29278,47159
13443,2914
211316,7473
198930,50629
9002,9605
18604,7018
3491,7018
34261,6830
33287,3356
31489,3326
16735,269597
31216,37721
3320,7018
12389,51659
19752,3257
3257,64022
174,58507
33132,40429
207301,211509
133480,63956
11014,263196
25455,50673
2516,3614
58299,8587
141084,4761
139524,55352
264498,269397
174,50535
267986,269266
22356,35204
137367,44684
12741,35323
398465,399928
12941,196968
12625,12779
16713,35280
15830,36874
23498,32453
197169,31566
42692,58299
266482,28146
23384,3356
1248,34549
137367,50629
34737,50173
11198,7015
263320,27693
131281,17639
25253,3243
13188,6939
204137,31257
39035,8767
62566,7843
16347,47300
1299,205184
12310,25318
33668,46319
16599,701
19114,27784
205526,8717
23714,3786
15830,34087
33667,396262
209619,58057
198726,8732
24130,58920
2686,41880
28204,28329
34291,8369
17676,59126
146169,38255
37721,46844
6939,7782
198967,204065
131477,137882
196691,205702
50300,8365
50629,8851
17639,9269
269762,7049
142488,17665
1653,201816
12897,201339
11042,16970
204490,59796
3257,56655
34019,50149
22773,40447
24115,63949
201119,44103
35280,58057
41367,6461
20055,27017
395400,6939
19223,7018
16376,37721
39142,9002
24835,33778
31025,31399
206924,210101
12779,15830
24875,37100
20972,3269
212983,44570
132130,133043
31133,37721
197535,9002
29683,3326
271784,27988
22652,803
3677,54825
204609,43692
140224,2914
174,22071
51265,8220
20052,33668
4134,63835
135617,38794
210874,30844
263824,264779
2914,41514
145750,38255
146283,38255
30960,3216
131207,132599
22441,7385
1103,39356
271167,53047
146891,55410
212009,8220
10396,393573
198949,3356
26558,2828
212590,35819
25478,44041
38001,58601
45845,63991
264485,28260
15830,30103
395163,7819
30844,41805
12779,5583
196895,34779
262732,269290
42689,50300
5410,58057
28917,48417
15038,33287
5409,680
1299,398173
21006,3269
12779,57734
50254,60519
31292,46887
1299,16143
35280,63516
208313,35699
19097,33651
263558,264468
209,6946
33491,396210
12844,197653
12844,50172
26878,3257
15830,29119
201241,9121
24041,9299
577,7122
42947,4657
6939,9374
3816,8163
15169,3257
13335,15412
197809,9002
19016,29838
13335,39532
48362,51159
55818,56241
327831,6939
21051,48479
3257,46559
12654,211323
31328,41327
17362,7385
139311,48024
48759,6703
14522,52238
262990,267276
31242,49787
199638,43061
58759,7633
36864,9002
142436,58717
47155,62183
328436,36930
16019,205982
394221,7016
59862,6939
1547,208343
60534,9002
25962,855
2119,8717
145754,38255
37406,58453
32413,3356
174,29708
3214,44684
394807,7018
135424,9318
10010,131940
11255,209
28849,60655
211696,6939
13990,7381
3216,8683
131963,2914
13002,50629
134136,38235
25716,33491
198930,50300
13351,7029
53211,6939
11556,23414
146467,38255
2907,7509
24961,57112
264013,264556
4637,9269
265155,266932
1136,50673
15870,47165
210727,7489
53164,61607
23686,59346
265063,266584
21473,34309
50673,59947
24691,37054
263672,52863
39533,59862
43496,61297
16735,52649
147138,4800
213282,35661
37030,{37140}
203389,20804
2828,32094
268696,61811
2852,61110
50628,51933
30481,6461
17895,3491
13030,3399
61231,7575
23286,3356
29838,395392
16350,34019
12302,56654
30781,61047
141992,6939
197949,8220
26615,271656
12552,4657
28725,56655
12779,3223
202053,29632
58299,8298
49458,9002
61148,62095
1299,208189
5517,8220
14868,268443
268391,53062
21485,62020
204096,56911
135212,138716
22773,393289
45273,58657
28910,6453
264120,269022
25460,25585
264800,7049
13030,39545
206173,49367
328783,37084
20804,208112
42,49420
212508,59624
27435,3741
196,7018
197849,205148
1239,44865
20473,210960
137453,59239
1403,53594
57344,58299
16735,28299
33477,40948
395916,399642
201719,21107
17639,203489
1299,9605
34019,41805
201483,41327
34245,50300
25451,6939
55794,9905
3216,45903
211024,58057
57792,8708
35280,60280
28210,61832
266409,269552
15372,9002
22773,30449
24961,8660
135952,45896
132341,6453
52960,61902
210043,5511
266129,266278
145685,38255
198792,56655
197467,3267
174,207046
12389,49966
38089,4766
20473,399318
28634,6939
29909,36605
101,32097
197697,205148
32787,394941
12779,13360
11272,394017
18120,45820
131367,45538
13331,6939
53106,6939
132556,141312
21283,48772
211925,29152
20473,206202
34867,57311
205565,9009
15802,35280
13649,18557
328474,328621
28917,50673
263411,28260
196922,202401
4134,56005
21183,56468
12630,6939
58299,8878
197580,6830
3257,38963
264598,35280
271794,7049
35280,47787
24703,48845
265292,52840
16921,35280
209294,6939
38333,6939
12897,34549
205257,21021
25091,29286
38066,7545
138084,23947
41967,6939
203212,3257
211885,24589
212271,44570
38091,38669
262914,8151
145560,38255
205892,48362
1103,15802
207463,6939
13335,6461
268113,28283
209024,56565
20562,27281
16735,264274
26423,701
12389,48092
36351,4635
266234,268696
35598,62410
23131,2828
32097,57976
328227,37497
204409,29504
27796,27860
2914,59345
15681,8220
141898,58552
12748,35710
19047,7725
133296,133966
208844,33891
14840,264461
61307,8728
12843,205046
267768,52468
18233,7707
36413,6059
199670,51088
394180,8100
269471,53062
20764,62240
133817,149685
17645,56227
42861,8492
2854,60988
12912,47520
20485,61407
8744,9049
205675,50304
269633,271009
20473,400671
28150,3549
2603,42708
21127,62128
13536,36746
210836,35708
200797,207048
25512,6881
1299,34309
35280,40220
29045,41107
199064,50628
13002,50300
44421,60404
33891,40545
